,umap-0,umap-1,umap-2
1738,6.926239395066878,6.480496337872069,-6.148127985290015
1739,6.750552786545068,6.46976676897446,-6.129775490754771
1740,,,
1741,5.254487169030821,6.676929161274947,-1.7213243901888582
1742,5.483417748878197,6.685887320529646,-1.5902824964933537
1743,,,
1744,6.528597767225213,6.479458185151622,-2.102008705613353
1745,6.874021910153332,6.38183482273449,-2.6418007766107765
1746,7.069567918816646,6.257531618720585,-3.5652198390641687
1747,,,
1748,,,
1749,7.612391444048956,5.7806835696476,-5.99803760750368
1750,7.378688133015057,5.8273674158355036,-6.0262038794539805
1751,6.974746284983402,6.471353999445956,-6.068422072077618
1752,,,
1753,6.682478951672837,6.913667750648109,-4.442775124917984
1754,,,
1755,5.729462252535243,6.9272349919221465,-3.9972873885953155
1756,,,
1757,7.060803541895552,7.177180557577418,-4.201362448533292
1758,7.154218542026223,6.978037205381214,-4.15340576095614
1759,,,
1760,5.536674189909193,6.110717482752621,-2.869530683422375
1761,5.914384868697215,6.08200129002401,-2.625437716266532
1762,6.305939800820049,5.977162952340393,-2.6379362926898557
1763,,,
1764,5.383659637353932,7.074769228306215,-4.072419523433027
1765,,,
1766,,,
1767,5.797229211136959,7.153910732327547,-2.8558151227162782
1768,,,
1769,5.259239216059103,6.412721384431889,-2.4163937199989154
1770,5.497386556673489,6.609128463415724,-1.680346435988403
1771,,,
1772,,,
1773,,,
1774,7.057883037809086,5.942502771879299,-4.6891848067466375
1775,,,
1776,,,
1777,,,
1778,,,
1779,,,
1780,,,
1781,6.312053701721037,7.693981602169684,-2.8726071184997224
1782,,,
1783,,,
1784,6.8114232824547525,7.081962756483252,-3.512057866452425
1785,6.904577916556959,6.988978590778687,-3.749058045917598
1786,6.341278612836496,6.518538224617511,-3.3626764902210238
1787,,,
1788,6.984391231221967,6.075378102422173,-5.394898425414364
1789,6.3653254900482255,6.160159064316692,-5.018293326768968
1790,6.172247492906382,6.276014320017115,-5.450237078304476
1791,,,
1792,5.619724005508333,6.035659300528705,-4.127745445111097
1793,,,
1794,5.298850257245003,6.32734098835426,-4.7932650922532005
1795,5.390428928119788,6.32263610832092,-4.700941948342636
1796,,,
1797,,,
1798,5.349766150863168,6.4908055821653035,-2.3583479572440798
1799,,,
1800,5.818948545494818,6.418900533711891,-2.4492518911123256
1801,5.597595812169483,6.1167082522203,-3.9486436143428465
1802,5.718087690941366,6.583696903258756,-4.058015599371396
1803,,,
1804,,,
1805,,,
1806,,,
1807,,,
1808,,,
1809,6.156164163335218,7.521835875931574,-1.929464001693389
1810,6.633777369286326,7.407158491367788,-2.856172844153355
1811,6.910899150219752,7.127724242544021,-3.2900937181443823
1812,6.896022002419071,6.958137639202963,-3.7985660291541476
1813,,,
1814,7.303950812606073,6.249111372244918,-5.116274887146357
1815,7.2878690318769355,5.932785682579015,-5.5918036597390905
1816,,,
1817,6.230370411314872,6.196201789532825,-3.298032025644185
1818,,,
1819,,,
1820,,,
1821,,,
1822,,,
1823,5.28250462706896,6.6435470919027475,-1.6615906944656502
1824,,,
1825,5.856363028320338,6.71073699230431,-1.5669811471491053
1826,6.592989673148162,6.508964677985625,-2.1704629884984854
1827,6.824497700227826,6.356656476863699,-3.0564662775765714
1828,6.540646087883822,6.205120134863563,-4.5158771457604185
1829,,,
1830,5.5416155576337465,7.1722377496591525,-3.5963411765165327
1831,5.724934753846482,7.387839943432513,-2.900478055505019
1832,5.972866597112934,7.486233228333215,-2.47036648867445
1833,6.333306998876477,7.590349937762916,-2.6615463152484953
1834,6.3069775534520165,7.557010915068336,-2.624710057996788
1835,6.242120889424281,7.605073371821178,-2.66902785622409
1836,,,
1837,6.229393041101914,7.290240724088679,-2.3936628523230827
1838,,,
1839,7.007458024694592,6.995715566579751,-3.2694785170912426
1840,5.932820667906207,6.4010578660155115,-4.907918367447028
1841,5.183655830065951,6.314890153166306,-4.6312706196622075
1842,,,
1843,,,
1844,,,
1845,6.133803123162377,5.7804577349463075,-2.8254583601906784
1846,,,
1847,6.097958891308373,5.87667773742147,-3.8414729443620264
1848,,,
1849,5.243999620132652,6.680512257880198,-4.561695557186148
1850,4.9723371123857065,6.850753370430013,-3.60849745943307
1851,5.23505118939868,6.394752572975642,-3.170179519195058
1852,5.841550793712799,6.22621318901814,-2.8759073337897996
1853,6.450750604498484,6.245461760911812,-2.321561248067438
1854,,,
1855,5.6981762595944065,6.67639071730088,-4.389056057285862
1856,,,
1857,5.405357710938637,7.197418270621465,-3.1725521244265833
1858,,,
1859,,,
1860,,,
1861,5.6932453780618015,7.308603670004117,-1.671350772308955
1862,,,
1863,,,
1864,,,
1865,,,
1866,,,
1867,5.555152968403461,6.140723649514686,-4.334929747842387
1868,,,
1869,5.147012407634963,6.167812995744147,-3.526168664000017
1870,5.590875178920341,6.337155494646534,-3.035048908933428
1871,,,
1872,6.4233580592041735,6.075884237199161,-2.68691228475571
1873,6.793395408965332,6.062100476010879,-3.477254275550786
1874,6.849549810639387,6.281728616916144,-3.976481241950615
1875,,,
1876,5.492729084740384,6.963156538050429,-4.632927066070454
1877,,,
1878,,,
1879,,,
1880,,,
1881,,,
1882,,,
1883,6.2247940637698,7.44669299506154,-1.950802071087335
1884,,,
1885,,,
1886,,,
1887,,,
1888,6.848217716525437,7.112506897133487,-3.368691376810189
1889,,,
1890,6.14953968136283,6.309245297766297,-4.770183095204627
1891,,,
1892,6.961954484811321,6.84706540728729,-5.330500544711805
1893,7.134310676918604,6.803830606870828,-5.430727857031264
1894,,,
1895,7.343242391548451,5.858740271307544,-5.909145786923784
1896,6.890928335951043,6.354135015159861,-5.902296661047689
1897,,,
1898,,,
1899,5.767566235106812,6.0814326654933355,-2.82851067029215
1900,,,
1901,6.626277617772905,6.253734253566977,-2.649323997614052
1902,6.09787903511318,6.709265062980622,-4.4651532401911975
1903,,,
1904,5.277944645514053,7.040074824505871,-3.9396825725653226
1905,5.436874425957697,7.212694174192503,-3.2605945474859963
1906,,,
1907,5.411180640454354,7.172286872196302,-2.1610905729915455
1908,5.465575409958156,7.180855385010578,-1.6256969277110385
1909,5.533490122868411,7.208976886074394,-1.3650649193273514
1910,,,
1911,,,
1912,6.284599067225523,7.4068015589056015,-1.87677373223916
1913,,,
1914,,,
1915,,,
1916,7.257590020022685,6.732641974322033,-4.236876760511554
1917,,,
1918,7.305546207572183,6.706855371345452,-5.779134659391014
1919,,,
1920,7.027665143715802,6.748569480541747,-5.944783223814041
1921,,,
1922,5.405446533190983,6.115358369001038,-4.9481523577909465
1923,,,
1924,5.1582992241127394,6.118728712485723,-3.641046351651366
1925,,,
1926,,,
1927,6.018779841044608,6.496666742632116,-1.8754102146546694
1928,,,
1929,,,
1930,,,
1931,5.284247315148205,7.068963251642163,-3.8448848970484666
1932,5.3477329892822345,7.168660371142474,-2.6663885686896016
1933,,,
1934,5.503750770419455,7.204696773203691,-1.4073441710286696
1935,5.574166735958017,7.262565114080991,-1.3239355794879195
1936,,,
1937,6.20269259972694,7.371337961843803,-1.790545012139383
1938,,,
1939,,,
1940,6.5483302117906454,7.206981550184244,-2.3766327616108325
1941,6.753723009231498,7.035850544595276,-2.503789736381434
1942,,,
1943,7.237544819204425,6.817694688419106,-3.4747961337110955
1944,,,
1945,,,
1946,,,
1947,7.110119996214263,6.297658881187188,-4.7697801650374
1948,7.5823065888743235,5.982591490645886,-5.895417458116476
1949,7.334858101761168,6.046681382185159,-5.8630915617637145
1950,5.363082980164144,7.013418514279612,-3.8310357733087703
1951,5.371934802644941,6.962154031073694,-1.7704758805315983
1952,,,
1953,5.707901210087352,6.888711047848761,-1.3638135715793795
1954,,,
1955,,,
1956,6.195495218112075,6.719164280891763,-4.228241827119486
1957,5.564077001090988,6.9782897101019,-4.610866572661972
1958,5.319528990638044,7.028620134262242,-4.408561254171578
1959,,,
1960,4.947621539226456,6.987592328678637,-2.78608991276602
1961,,,
1962,,,
1963,5.62703359507912,7.201622563755766,-1.3130808223538324
1964,,,
1965,,,
1966,,,
1967,6.450279485583767,7.29966278887,-2.0443324583343494
1968,6.907477677919619,6.854444013526506,-2.584842358506779
1969,7.212383213242772,7.030403103797101,-3.654274428464298
1970,,,
1971,,,
1972,,,
1973,6.1853897539001705,6.208232375742627,-5.3986135745431225
1974,,,
1975,5.415043724197053,6.317279166021562,-5.250977432935322
1976,,,
1977,,,
1978,5.233046678412709,6.856141947545797,-2.154932109815979
1979,,,
1980,5.615033163434874,6.870791176044183,-1.3879193161184278
1981,,,
1982,,,
1983,,,
1984,,,
1985,,,
1986,,,
1987,,,
1988,,,
1989,,,
1990,,,
1991,,,
1992,,,
1993,,,
1994,,,
1995,,,
1996,,,
1997,,,
1998,7.318592445234742,6.770851827939602,-4.693495379157876
1999,7.214263409743455,6.234350137518646,-5.454826572522107
2000,,,
2001,6.041275277909725,6.263902953467922,-5.4695992034758705
2002,,,
2003,5.284306505641883,6.296722962128661,-5.033693902694226
2004,,,
2005,,,
2006,5.433037882891633,6.8651476142994525,-1.4768449961483314
2007,5.625906269086241,6.919537967796844,-1.3574722583819958
2008,,,
2009,,,
2010,6.838896024972059,6.408990901024665,-2.565304176445029
2011,,,
2012,,,
2013,,,
2014,,,
2015,5.62823864361761,6.907304365496578,-4.701148389905672
2016,5.230064535746901,6.879378310177629,-4.862134923903371
2017,,,
2018,5.211832151372248,7.110365971991896,-2.3913562292958623
2019,,,
2020,,,
2021,,,
2022,6.259860012003813,7.358165083053867,-1.806503217381873
2023,,,
2024,6.655940058097575,7.134408659206534,-2.1245090883895656
2025,6.978443632480923,6.483088948017605,-2.761487571465267
2026,,,
2027,,,
2028,,,
2029,,,
2030,6.0598805536157725,7.376338830083482,-2.818445179720965
2031,,,
2032,,,
2033,,,
2034,,,
2035,,,
2036,,,
2037,6.177216806065439,7.121679365782835,-1.6298370015189982
2038,6.538282987694062,7.0485859786877985,-1.9522094970540882
2039,,,
2040,,,
2041,,,
2042,,,
2043,5.329694489594936,6.926820026115203,-4.862042373546545
2044,5.194545336257646,6.825261217577911,-4.950091027702327
2045,4.897370271916176,6.934445529299959,-3.162687257221666
2046,,,
2047,,,
2048,,,
2049,6.30934336064497,7.474858967758669,-2.0776113716488496
2050,,,
2051,,,
2052,,,
2053,5.247899078165915,6.903613951306906,-4.251300811100874
2054,5.08478022761958,6.9021408708302125,-2.8627555098006816
2055,,,
2056,5.968846619321465,6.953374516171133,-1.7407950418124571
2057,,,
2058,4.839774995405104,6.76929311794264,-2.9512102489838825
2059,,,
2060,,,
2061,,,
2062,5.854565764402176,6.965449732736634,-1.3473372549678155
2063,,,
2064,,,
2065,6.531651337949785,6.626889055410382,-2.036301594794887
2066,,,
2067,,,
2068,,,
2069,7.0955526079996805,6.237133947357044,-3.665739732036587
2070,,,
2071,,,
2072,,,
2073,5.374236086198753,6.7648068764016775,-4.971427032135041
2074,,,
2075,,,
2076,5.950866933727858,6.672154873776609,-5.05052954137492
2077,,,
2078,,,
2079,5.010308073051542,6.971602982773556,-2.6564600483812506
2080,5.884675411851546,7.229497421232415,-2.4276059767498306
2081,6.1693337359124705,7.299680927774666,-1.7596171823914075
2082,,,
2083,,,
2084,,,
2085,,,
2086,,,
2087,,,
2088,6.10413001992482,6.0351168354117535,-4.378368466159573
2089,,,
2090,6.7440514743328945,6.974040284910244,-4.416430320868403
2091,6.788846452097366,7.0321108639830685,-4.5760228530567595
2092,,,
2093,6.9170875585666,7.16189292118112,-4.65718138841958
2094,6.664324605610401,7.048447296574988,-4.8564144025109774
2095,6.749515963105728,7.166142845932119,-4.781960485805842
2096,7.038253122939897,7.169731233087095,-5.029600034275866
2097,7.358071412400755,7.078114296737248,-5.3148755616456285
2098,,,
2099,,,
2100,6.818744130002457,6.126298630658934,-5.6764622028664435
2101,5.998545595133965,6.397531519773689,-5.546897212343268
2102,,,
2103,5.40532374414414,7.066757517622213,-2.973880441457693
2104,,,
2105,,,
2106,,,
2107,5.249365221543111,6.674805405491165,-1.7071257560986708
2108,5.275787725053364,6.685554331660878,-1.6643441829470758
2109,5.463528944289305,6.7796662663331,-1.4955709806356223
2110,5.791103744527581,6.8994044487285535,-1.3643345383684395
2111,,,
2112,,,
2113,,,
2114,,,
2115,,,
2116,,,
2117,,,
2118,,,
2119,6.859404560725295,7.131383970737306,-3.536405230938062
2120,7.166538804151671,6.804858702525405,-3.745617447001732
2121,7.147550913341211,6.859740953223629,-4.556223197868907
2122,,,
2123,,,
2124,7.340024455733111,6.693906656197885,-4.645560318374675
2125,7.178292567552143,6.057986331529057,-5.341195024332339
2126,,,
2127,,,
2128,,,
2129,,,
2130,,,
2131,5.483789765322586,7.055050752391145,-3.1666759528269575
2132,5.637600913496013,6.900781218441139,-3.17264572156497
2133,,,
2134,,,
2135,5.062284504560247,6.426925224516482,-2.8012988490127113
2136,,,
2137,6.510987830803705,6.407161971307098,-2.214274213352814
2138,,,
2139,7.181522986158542,6.00361014145687,-4.0201712127464475
2140,,,
2141,,,
2142,6.184500566226414,6.472793982320486,-5.610171096746952
2143,,,
2144,,,
2145,,,
2146,,,
2147,,,
2148,7.257397575737589,7.107839336670601,-4.000899853051632
2149,7.342467118367704,7.017741364656227,-4.399727669140651
2150,,,
2151,7.356502661749852,7.149502509964008,-4.9107577919272725
2152,,,
2153,6.7208686567096825,6.029391785021763,-4.770043925972612
2154,,,
2155,6.131715603110944,6.425611468894662,-5.532811733658171
2156,5.8376620812905795,6.416761935335222,-5.002730714264418
2157,5.173571086961849,6.8788886985819095,-3.7822683159693673
2158,5.146319949281094,6.949106919698739,-2.984770194269155
2159,,,
2160,5.991105050812372,7.047874965250698,-1.6108261812651863
2161,,,
2162,6.339629847251089,6.586518301763368,-3.6140719259963863
2163,7.024566124585616,6.384855216914101,-4.658163141625091
2164,,,
2165,,,
2166,,,
2167,5.798651080157396,6.5207627982871585,-1.983629311889926
2168,,,
2169,,,
2170,5.740460641588629,7.234518178056812,-2.388391564475854
2171,6.165851016509086,7.237823086776338,-2.3448986245478247
2172,6.363545456425114,7.3588857632972235,-1.9164844090528794
2173,,,
2174,,,
2175,,,
2176,6.860503868204483,6.782838996228465,-2.5282945184387846
2177,,,
2178,,,
2179,7.183845421736858,6.880051131221385,-4.276593026338858
2180,7.109704341279588,6.758201139905072,-4.6635387771037315
2181,,,
2182,5.961117477759806,6.6799161022063815,-4.932117217697684
2183,4.909347005800596,6.938232272015343,-3.1354506068365846
2184,,,
2185,,,
2186,,,
2187,,,
2188,,,
2189,,,
2190,5.48213796814589,6.532489401633333,-4.8715954229591425
2191,,,
2192,,,
2193,,,
2194,,,
2195,5.211442090882618,6.723611641095445,-4.2584611882592025
2196,,,
2197,,,
2198,,,
2199,5.544911130156586,7.199399723774812,-1.3713424005922206
2200,5.697281780283782,7.231003771984167,-1.413266450153253
2201,,,
2202,,,
2203,6.858627321434111,6.676765881969105,-2.8711798242822653
2204,,,
2205,7.091965346355032,6.677956770324299,-4.309738306046989
2206,,,
2207,5.8742884760111025,6.648753850851659,-5.119212096106216
2208,5.45268226947177,6.5834273088972886,-5.208029611198323
2209,5.22128824762978,6.707678465733694,-5.044881024652877
2210,4.912302744581523,6.922051299041906,-3.205948219137035
2211,,,
2212,,,
2213,,,
2214,6.345299946094577,7.289014765118077,-1.9198195894250183
2215,6.478927163402246,7.489807184743213,-2.4630253950000442
2216,6.463552961879202,7.2368299924512876,-3.144429262684361
2217,5.148480918827641,6.666420419459463,-1.850382850662804
2218,,,
2219,5.394644492674933,6.701611314559941,-1.5951549810726904
2220,,,
2221,5.86609777461948,6.92268349526362,-1.413589895941419
2222,6.330276425956412,7.458791249799741,-2.2228274904330494
2223,,,
2224,6.236891833177094,7.429036540580561,-1.9938295658210858
2225,,,
2226,5.512790943473626,7.0750225619846185,-1.4006326303348848
2227,5.562147579553854,7.121465141550265,-1.3479779303362027
2228,,,
2229,,,
2230,6.574324342614334,7.159342746116714,-2.0514399419148486
2231,6.909270192902751,6.781843147534126,-2.629660310967636
2232,7.292191403815133,6.990868325227135,-3.5752852706770164
2233,7.196070523231938,6.757161038009891,-4.458042926557987
2234,,,
2235,,,
2236,5.45914439529703,6.869229571645287,-4.936372507531363
2237,,,
2238,5.01561576782793,6.977191273193972,-2.677340284734106
2239,,,
2240,,,
2241,,,
2242,5.249004095917404,6.812785836863203,-3.992896789553624
2243,5.077209426999302,6.8155413305827794,-3.9652334995119163
2244,,,
2245,5.520642322560125,6.2522616587633735,-3.9424606920774345
2246,5.251041455377223,6.071948041116951,-3.7525796001232345
2247,,,
2248,,,
2249,5.929205821206538,6.789608980033473,-4.5893118912946615
2250,5.503622551863713,6.929929442187472,-4.7726083764884235
2251,,,
2252,,,
2253,,,
2254,,,
2255,,,
2256,,,
2257,,,
2258,,,
2259,7.2120193460227275,6.880017833657684,-3.618504111230246
2260,7.138716518174867,6.7568759729203824,-4.407465003490329
2261,,,
2262,,,
2263,5.5356982299654875,6.898459918522065,-4.791025793714047
2264,,,
2265,,,
2266,,,
2267,6.417907006045476,7.232488373542525,-2.2507056817940803
2268,6.826718182280599,6.933338010780713,-2.386986118349051
2269,,,
2270,,,
2271,5.939965997627112,6.27109233157347,-5.236784375180427
2272,,,
2273,,,
2274,,,
2275,,,
2276,,,
2277,,,
2278,,,
2279,,,
2280,5.268973186714284,7.152755947660809,-2.241583029302068
2281,,,
2282,6.189274775903827,7.357682764185669,-1.7607405236998295
2283,,,
2284,,,
2285,,,
2286,,,
2287,,,
2288,,,
2289,,,
2290,,,
2291,,,
2292,5.0463035693373826,6.931254566831843,-3.578814082195076
2293,,,
2294,,,
2295,,,
2296,,,
2297,7.093750106064301,6.302206297237374,-5.256153125274315
2298,6.757520030371837,6.2559407284493,-5.229721959624427
2299,5.577807531240752,5.946302344848892,-4.3429935020532655
2300,,,
2301,,,
2302,6.790078667594774,6.3515760057071615,-4.253659997112919
2303,,,
2304,,,
2305,5.205151447036678,6.900224840790135,-4.297898480043345
2306,4.904732561681859,6.912824745196845,-3.088339830888447
2307,5.156822490866186,7.0264614608412375,-2.6955413600516436
2308,,,
2309,6.766950575306473,6.942215472240453,-2.35987067425763
2310,7.028600884073448,6.678382752114411,-3.3303710713905152
2311,,,
2312,,,
2313,,,
2314,,,
2315,,,
2316,,,
2317,,,
2318,4.962941573195514,6.976466287433791,-3.5754686118376697
2319,,,
2320,,,
2321,6.5037984470241765,7.175301920119324,-2.2140050606380695
2322,,,
2323,,,
2324,5.688859254270078,6.092229146967856,-4.882089286572688
2325,5.064847810826808,6.290634974523703,-3.5804795331881394
2326,5.241617135129951,6.102938134835761,-3.5205680779371127
2327,5.7447389209408595,6.026093260861532,-3.057112464317008
2328,,,
2329,,,
2330,,,
2331,,,
2332,5.477727324931393,6.846178164229804,-4.644429628247323
2333,,,
2334,,,
2335,,,
2336,7.042887371782185,6.884285852353596,-4.142439115294456
2337,6.804687948539102,6.76237267911589,-4.400269401358921
2338,,,
2339,,,
2340,,,
2341,5.634879744716559,7.125249873460054,-3.710678457836613
2342,5.93068576613382,7.037854068806361,-3.787113449219816
2343,,,
2344,,,
2345,5.166351415120715,6.890929470074886,-4.386566857719466
2346,,,
2347,,,
2348,,,
2349,,,
2350,,,
2351,5.615491212568135,6.098103772280227,-4.737987921030453
2352,5.497165345960325,5.979794656131993,-4.150250337820379
2353,5.251899306562971,6.038182828460429,-3.613745070187771
2354,,,
2355,,,
2356,,,
2357,6.1193544175128345,5.983410637344501,-3.6593825022341138
2358,,,
2359,,,
2360,,,
2361,,,
2362,7.404251553832985,6.992147483596369,-5.451280043526429
2363,,,
2364,,,
2365,,,
2366,,,
2367,,,
2368,,,
2369,,,
2370,,,
2371,,,
2372,,,
2373,6.9162262653715425,7.11314554074547,-4.975503288999938
2374,7.366222955123681,6.989482480999719,-5.544135837487232
2375,,,
2376,,,
2377,5.971474066189729,6.201283889774105,-5.40564635904666
2378,,,
2379,,,
2380,,,
2381,5.299903283044315,6.106940694314839,-3.518115344287597
2382,,,
2383,6.426014641396378,6.040980277233113,-2.591042307779993
2384,6.773900340739825,6.308242732930196,-2.623381802704033
2385,,,
2386,,,
2387,,,
2388,,,
2389,,,
2390,6.300001389385317,5.826655986521696,-3.262546665083553
2391,,,
2392,,,
2393,6.346953577679596,6.398591225126932,-4.0933342429423005
2394,,,
2395,,,
2396,6.948368711887546,6.8557259727556,-5.627756887529769
2397,7.177434916078161,6.988763385161074,-5.554621124031213
2398,7.434718505334167,7.087370481082421,-5.196373318938968
2399,,,
2400,7.419433430673469,7.068028367546417,-5.361589436962818
2401,,,
2402,7.486088059087651,5.792905228802408,-6.057754779222032
2403,7.044377658194191,6.5971026417404435,-6.054537373567152
2404,6.839858585690671,6.574780960339814,-5.917663693550389
2405,5.644426155774625,6.2088496805963596,-5.081837901492135
2406,5.222042949785924,6.159871917035334,-4.020272771510476
2407,5.15018133416477,6.099997271840865,-3.608489914851693
2408,6.656382904442741,6.371690323159796,-3.0471299883306804
2409,,,
2410,6.6572338803294695,6.058220223833921,-4.786202155617272
2411,6.071840019015779,6.226930030338056,-5.386631929870181
2412,5.772417939162574,6.303866331879659,-5.251096424821908
2413,,,
2414,,,
2415,,,
2416,,,
2417,,,
2418,6.986796493711529,6.494370755283363,-2.969419209497144
2419,,,
2420,,,
2421,,,
2422,,,
2423,,,
2424,7.126231317565295,7.197259582476839,-4.998744014198365
2425,,,
2426,,,
2427,,,
2428,,,
2429,,,
2430,,,
2431,,,
2432,5.555163364778092,6.829349112638612,-1.4520514183265274
2433,6.997223515937192,6.270733279952341,-5.2022672166372645
2434,6.830169475112077,6.252987481843615,-5.415948340195937
2435,6.201302225468421,6.278342618555737,-5.3818230095335595
2436,,,
2437,7.321200589510933,6.4797666378970185,-5.883238901439691
2438,,,
2439,,,
2440,,,
2441,5.0351861478876225,6.929363198105867,-3.7188970209646484
2442,,,
2443,6.2209427784015086,7.031585735068373,-3.200520174578041
2444,6.639607372772575,7.125343517922756,-3.0989622695316297
2445,,,
2446,6.8525717256190655,7.220251607277789,-4.737942802862165
2447,,,
2448,6.261246140715967,6.340278581913138,-4.2837100632555885
2449,,,
2450,5.340884804767169,6.854067455968918,-2.428653149860564
2451,5.656199310189438,6.86913292029945,-2.3570459618003388
2452,,,
2453,6.722274571347926,6.448280583029952,-3.085106555956155
2454,,,
2455,7.0538577422788995,5.965885310470655,-4.583331935424987
2456,6.956477179618537,6.035594284685326,-4.920254949848425
2457,,,
2458,7.114082995719842,7.018516126262681,-5.495476680811406
2459,7.0386092425507,7.140226225975326,-5.255791536695907
2460,7.10250814248775,6.8776055632349244,-3.9376654041009798
2461,,,
2462,7.157622027920328,6.756113417364088,-3.6045682648065682
2463,,,
2464,,,
2465,7.2931622421052165,6.889965643022161,-5.534262621703967
2466,7.162205694526184,6.614405107600118,-5.514398697559307
2467,,,
2468,6.7100929442246455,7.384390740567542,-3.771158579615964
2469,,,
2470,,,
2471,7.0354212685864015,6.7526221410738705,-5.9448353326136525
2472,,,
2473,,,
2474,5.361733756468893,6.620311794235379,-4.202133013830566
2475,5.951529348980979,6.927651338919736,-3.8529549541351096
2476,,,
2477,,,
2478,,,
2479,6.446748674717043,6.248062977937698,-2.789245129165857
2480,6.8622711210455245,6.367412697685091,-2.690476671610946
2481,,,
2482,,,
2483,,,
2484,6.172731670331337,6.291130241903836,-5.410286678971017
2485,,,
2486,,,
2487,7.16006770078042,7.137950267806236,-5.370675316141242
2488,,,
2489,,,
2490,6.272250248500249,6.596555665714806,-4.814795319801665
2491,5.870701926932086,6.722081573676546,-4.994231621804312
2492,6.219914485634507,6.220346493611481,-4.679235659531062
2493,,,
2494,,,
2495,7.085643883866359,6.706511955102346,-4.457664759373223
2496,,,
2497,,,
2498,6.051694372372495,6.695987339875134,-4.562512698897234
2499,5.269383741859589,6.873218205083309,-4.265798238750623
2500,,,
2501,5.587239262195026,7.126290697342534,-3.201164045920022
2502,6.31500230831847,7.56847802150565,-2.652983684003435
2503,6.311689733230083,7.5654426052754244,-2.674284940630403
2504,,,
2505,5.400963164361586,6.555143497316214,-2.3556493224123987
2506,6.46706267635899,6.329219516799587,-2.262155204132405
2507,,,
2508,7.085531629143636,6.32124826130362,-3.335612506100999
2509,,,
2510,,,
2511,,,
2512,5.925452356411519,7.338147504064798,-2.811362547452954
2513,6.543287869166734,7.18876834932243,-2.521482940377739
2514,6.918482497935561,6.79323279738908,-2.667561144495414
2515,,,
2516,,,
2517,,,
2518,,,
2519,7.10722794986024,6.995399362850501,-5.249590715661202
2520,6.923419265034066,7.0625583423875025,-5.1699130698220745
2521,,,
2522,7.227115730233081,7.133260310187513,-4.001692117422018
2523,,,
2524,,,
2525,,,
2526,,,
2527,,,
2528,6.100473667443478,7.5045710071752385,-2.264905024703614
2529,,,
2530,6.1705660134951135,7.481353910887062,-1.9704489058063963
2531,,,
2532,6.36498292208274,6.540747524311346,-3.0433892125155624
2533,6.453924967544998,6.247499292872623,-2.981810654859573
2534,6.484207266117908,6.1668767279268675,-2.9549299002664258
2535,,,
2536,,,
2537,5.098937391158998,6.9320635380914695,-3.9873559421040454
2538,,,
2539,,,
2540,,,
2541,7.267890628420964,7.0702815751498544,-3.721034832136767
2542,,,
2543,7.263802000558847,7.031955063090364,-3.8392682099976296
2544,7.255948201064162,7.045448831222251,-3.855082504629841
2545,7.052895537985201,6.905751280616185,-4.107357657479529
2546,,,
2547,,,
2548,,,
2549,7.188929073092076,6.881899971539282,-3.895852275789669
2550,,,
2551,,,
2552,5.20975373149676,7.001152135785735,-3.9883165412896813
2553,5.390529345631985,7.229079789513319,-3.0359517276529036
2554,,,
2555,,,
2556,,,
2557,,,
2558,,,
2559,,,
2560,5.8467066897478706,6.2141773564796114,-2.823936398402113
2561,6.427420880528673,6.151056486724565,-2.506917936726069
2562,,,
2563,6.902159672970854,6.574382469845883,-3.2052555761561754
2564,6.739702021707659,6.109165322019283,-4.2348155425968965
2565,,,
2566,6.135347770086615,6.4386095384417805,-5.319162197490959
2567,,,
2568,,,
2569,6.987746624102838,6.840528235218931,-4.8336465442954095
2570,6.440334339255082,6.63737455223635,-4.918277272429923
2571,,,
2572,6.156342957094787,6.231933145879142,-4.699389176413106
2573,,,
2574,,,
2575,,,
2576,6.338046086943116,6.22920851473404,-5.520567678956327
2577,5.90516539811265,6.370581889836473,-5.437343623406568
2578,5.452149444870225,6.463627194317197,-5.265705106796136
2579,5.209977652645366,6.5997939651651745,-5.012116094440748
2580,,,
2581,5.123813556741661,6.857411778322334,-3.091117333688349
2582,,,
2583,,,
2584,6.836175214366697,7.220712066128833,-3.1903714533863234
2585,,,
2586,5.175762854004361,6.327893877080468,-2.7641274180948296
2587,,,
2588,,,
2589,6.550482677161929,6.431681939333359,-2.1637920466619245
2590,6.83932414187483,6.381059682932349,-2.58760717635775
2591,7.11135263294133,6.288964668931815,-3.3986214560922545
2592,7.231709688664916,5.958217517564834,-4.711216184873266
2593,,,
2594,7.330914817934146,5.989095175677964,-5.705494650536361
2595,,,
2596,7.143582721386627,6.819445874301343,-5.661122645911856
2597,7.174447718773506,7.048823258128251,-5.318626906937615
2598,7.343378446613771,7.05054796713519,-5.207447102074086
2599,,,
2600,7.381734538293476,5.9879001685047735,-5.663336668889041
2601,,,
2602,7.482950791640511,5.959294514232272,-5.869152997305705
2603,7.548378336859715,5.903582071441887,-5.911344663658443
2604,7.098107990982044,5.923457577703291,-5.78432957208786
2605,6.746085179794566,6.295127383507647,-5.788127839953567
2606,,,
2607,5.388562665351589,6.8670273091288525,-4.446813985515554
2608,,,
2609,,,
2610,,,
2611,6.352217371707268,7.339450624416442,-3.092639513033454
2612,6.027079001957633,6.832988090018616,-3.485793111860689
2613,5.627094802181875,6.578484378564173,-3.7547961901506315
2614,5.090910598093266,6.389227389205252,-2.769847409145686
2615,,,
